SKU,Urun_Adi,Kategori,Stok_Adedi,Siparis_Bekleyen,Birim_Maliyet,Birim_Fiyat,Talep_Tahmini,Tesis_Kodu,Ulke,Tedarik_Suresi_Hafta,Musteri_Ozel,Yavas_Hareket
KIM-C-073,Gunluk Kullanim Sivi,C,11352,17125,8,10,35151,IN-MUM,Hindistan,3,False,False
KIM-C-074,Yazlik Konsantre,C,24647,0,10,15,12378,IN-MUM,Hindistan,3,False,True
KIM-B-048,Standart Sivi,B,9847,0,45,84,8680,IN-MUM,Hindistan,3,False,False
KIM-A-031,Ozel Polimer Sivi,A,256,196,157,536,1167,ZA-JNB,Güney Afrika,8,True,False
KIM-B-049,Genel Amacli Sivi,B,20139,0,57,109,11241,IN-MUM,Hindistan,5,False,False
KIM-C-075,Gunluk Kullanim Kopuk,C,34089,0,5,7,31834,ZA-JNB,Güney Afrika,2,False,False
KIM-A-032,Yuksek Performansli Cila,A,707,17,100,333,724,IN-MUM,Hindistan,6,True,False
KIM-B-050,Endustriyel Sprey,B,24382,0,39,67,10647,ZA-JNB,Güney Afrika,2,False,False
KIM-C-076,Yazlik Cila,C,23336,0,13,16,23016,IN-MUM,Hindistan,3,False,False
KIM-C-077,Yazlik Sprey,C,47672,0,12,15,35721,TR-GEB,Türkiye,2,False,False
KIM-C-078,Ekonomik Katalizator,C,41735,0,8,11,34427,IN-MUM,Hindistan,1,False,False
KIM-B-051,Endustriyel Katalizator,B,20860,0,31,45,13932,ZA-JNB,Güney Afrika,2,False,False
KIM-C-079,Yazlik Yag,C,38373,0,9,12,13552,ZA-JNB,Güney Afrika,3,False,True
KIM-C-080,Gunluk Kullanim Kopuk,C,46577,0,8,11,21790,ZA-JNB,Güney Afrika,2,False,False
KIM-B-052,Genel Amacli Kopuk,B,6369,9845,57,87,17584,TR-GEB,Türkiye,3,False,False
KIM-C-081,Ekonomik Katalizator,C,20132,0,11,16,12292,TR-GEB,Türkiye,2,False,False
KIM-C-082,Gunluk Kullanim Cila,C,26463,0,5,6,17318,ZA-JNB,Güney Afrika,3,False,True
KIM-B-053,Standart Sprey,B,20812,0,37,52,7855,TR-GEB,Türkiye,3,False,False
KIM-C-083,Ekonomik Sivi,C,29596,0,8,10,18241,TR-GEB,Türkiye,3,False,False
KIM-B-054,Endustriyel Konsantre,B,13566,0,50,84,2225,TR-GEB,Türkiye,5,False,False
KIM-B-055,Endustriyel Konsantre,B,5832,8562,57,83,15414,IN-MUM,Hindistan,4,False,True
KIM-C-084,Yazlik Konsantre,C,13471,0,13,18,10434,IN-MUM,Hindistan,3,False,True
KIM-C-085,Yazlik Sprey,C,12254,1745,8,10,15038,TR-GEB,Türkiye,3,False,False
KIM-A-033,Ozel Polimer Gress,A,800,0,159,537,367,ZA-JNB,Güney Afrika,5,True,True
KIM-C-086,Yazlik Cila,C,21285,0,7,9,14133,IN-MUM,Hindistan,3,False,False
KIM-A-034,Ozel Polimer Konsantre,A,1262,0,120,512,274,ZA-JNB,Güney Afrika,7,True,False
KIM-C-087,Gunluk Kullanim Kopuk,C,46836,0,11,14,33487,ZA-JNB,Güney Afrika,1,False,False
KIM-C-088,Gunluk Kullanim Cila,C,26152,0,14,17,22554,ZA-JNB,Güney Afrika,2,False,False
KIM-C-089,Ekonomik Sivi,C,40920,0,10,15,19550,ZA-JNB,Güney Afrika,2,False,True
KIM-C-090,Yazlik Sprey,C,29561,136,15,21,35869,IN-MUM,Hindistan,2,False,True
KIM-A-035,Yuksek Performansli Kopuk,A,320,670,151,427,1003,TR-GEB,Türkiye,7,True,False
KIM-B-056,Endustriyel Sprey,B,11442,0,52,76,9490,IN-MUM,Hindistan,3,False,False
KIM-C-091,Ekonomik Katalizator,C,28672,0,5,7,17717,ZA-JNB,Güney Afrika,1,False,True
KIM-B-057,Genel Amacli Yag,B,8038,0,41,81,2939,ZA-JNB,Güney Afrika,2,False,False
KIM-A-036,Sentetik Aditif Gress,A,411,643,100,472,1073,TR-GEB,Türkiye,7,True,False
KIM-C-092,Gunluk Kullanim Kopuk,C,20186,10164,10,12,34827,ZA-JNB,Güney Afrika,2,False,False
KIM-C-093,Ekonomik Cila,C,32164,0,11,15,27672,TR-GEB,Türkiye,1,False,True
KIM-A-037,Ozel Polimer Konsantre,A,1050,0,106,298,803,IN-MUM,Hindistan,8,True,False
KIM-C-094,Gunluk Kullanim Yag,C,29790,1251,15,19,34396,IN-MUM,Hindistan,3,False,False
KIM-C-095,Ekonomik Katalizator,C,11612,3949,9,13,23088,ZA-JNB,Güney Afrika,3,False,False
KIM-B-058,Endustriyel Yag,B,17117,466,44,63,18887,TR-GEB,Türkiye,4,False,False
KIM-A-038,Sentetik Aditif Sivi,A,319,107,149,484,950,IN-MUM,Hindistan,8,True,False
KIM-C-096,Yazlik Konsantre,C,44331,0,7,9,39823,IN-MUM,Hindistan,2,False,False
KIM-C-097,Yazlik Kopuk,C,17110,0,11,16,12135,TR-GEB,Türkiye,1,False,False
KIM-A-039,Ozel Polimer Sprey,A,1351,0,167,437,372,IN-MUM,Hindistan,7,True,False
KIM-C-098,Yazlik Kopuk,C,27831,0,6,8,27773,ZA-JNB,Güney Afrika,2,False,True
KIM-B-059,Genel Amacli Sivi,B,21116,0,57,90,11860,TR-GEB,Türkiye,4,False,False
KIM-B-060,Genel Amacli Sivi,B,24654,0,37,66,4157,IN-MUM,Hindistan,3,False,False
KIM-C-099,Gunluk Kullanim Yag,C,35910,0,14,17,14744,IN-MUM,Hindistan,2,False,False
KIM-B-061,Genel Amacli Konsantre,B,21088,0,58,113,12691,TR-GEB,Türkiye,4,False,False
KIM-C-100,Gunluk Kullanim Konsantre,C,35957,0,11,16,21712,IN-MUM,Hindistan,3,False,True
KIM-C-101,Ekonomik Kopuk,C,40085,0,5,6,13229,TR-GEB,Türkiye,3,False,True
KIM-B-062,Endustriyel Gress,B,24403,0,32,61,7362,TR-GEB,Türkiye,2,False,False
KIM-B-063,Standart Sprey,B,2496,6263,24,35,13276,ZA-JNB,Güney Afrika,2,False,False
KIM-B-064,Genel Amacli Konsantre,B,6235,10963,27,39,17637,IN-MUM,Hindistan,5,False,False
KIM-C-102,Ekonomik Katalizator,C,17829,103,9,11,19121,TR-GEB,Türkiye,1,False,False
KIM-A-040,Ozel Polimer Gress,A,975,0,136,415,685,ZA-JNB,Güney Afrika,6,True,False
KIM-A-041,Ozel Polimer Gress,A,204,56,174,643,644,IN-MUM,Hindistan,4,True,False
KIM-C-103,Yazlik Katalizator,C,35234,604,5,6,37920,IN-MUM,Hindistan,2,False,False
KIM-B-065,Genel Amacli Konsantre,B,3375,7463,57,98,12299,TR-GEB,Türkiye,3,False,True
KIM-A-042,Ozel Polimer Katalizator,A,999,0,159,671,60,IN-MUM,Hindistan,5,True,False
KIM-B-066,Standart Kopuk,B,5462,5001,27,40,13962,IN-MUM,Hindistan,2,False,False
KIM-B-067,Genel Amacli Konsantre,B,16648,0,30,45,16220,ZA-JNB,Güney Afrika,3,False,False
KIM-A-043,Sentetik Aditif Yag,A,1211,0,163,554,170,IN-MUM,Hindistan,5,True,False
KIM-C-104,Yazlik Sivi,C,18402,0,10,14,12236,ZA-JNB,Güney Afrika,2,False,True
KIM-A-044,Ozel Polimer Sivi,A,1315,0,180,793,527,IN-MUM,Hindistan,4,True,False
KIM-C-105,Ekonomik Sprey,C,48629,0,7,10,26794,IN-MUM,Hindistan,2,False,True
KIM-B-068,Endustriyel Katalizator,B,16631,0,60,92,15440,IN-MUM,Hindistan,4,False,False
KIM-C-106,Yazlik Gress,C,16533,0,13,18,12464,TR-GEB,Türkiye,1,False,False
KIM-B-069,Genel Amacli Sprey,B,22331,0,47,92,19534,ZA-JNB,Güney Afrika,4,False,False
KIM-B-070,Genel Amacli Sivi,B,18110,0,38,65,16676,TR-GEB,Türkiye,4,False,False
KIM-B-071,Genel Amacli Sprey,B,13660,0,49,92,5529,ZA-JNB,Güney Afrika,4,False,False
KIM-C-107,Ekonomik Sprey,C,25864,0,10,13,22308,IN-MUM,Hindistan,1,False,False
KIM-C-108,Yazlik Yag,C,11217,854,12,15,23855,ZA-JNB,Güney Afrika,2,False,True
KIM-C-109,Yazlik Sprey,C,29628,7359,12,15,37094,TR-GEB,Türkiye,1,False,False
KIM-C-110,Yazlik Sprey,C,25706,0,9,12,17772,TR-GEB,Türkiye,3,False,False
KIM-C-111,Yazlik Sivi,C,41285,0,10,12,20684,ZA-JNB,Güney Afrika,2,False,False
KIM-C-112,Yazlik Yag,C,13295,1857,12,17,23221,TR-GEB,Türkiye,2,False,False
KIM-C-113,Gunluk Kullanim Konsantre,C,20747,7916,15,22,32415,TR-GEB,Türkiye,1,False,False
KIM-A-045,Yuksek Performansli Katalizator,A,569,348,118,484,1060,TR-GEB,Türkiye,7,True,False
KIM-C-114,Yazlik Gress,C,14058,0,11,14,10885,ZA-JNB,Güney Afrika,2,False,True
KIM-C-115,Yazlik Konsantre,C,41020,0,5,7,20397,IN-MUM,Hindistan,3,False,False
KIM-B-072,Genel Amacli Kopuk,B,13903,0,47,69,7637,TR-GEB,Türkiye,2,False,False
KIM-B-073,Endustriyel Yag,B,7623,4514,30,44,15337,ZA-JNB,Güney Afrika,3,False,True
KIM-C-116,Ekonomik Kopuk,C,32793,1928,15,20,39155,ZA-JNB,Güney Afrika,1,False,False
KIM-C-117,Yazlik Gress,C,18315,8193,13,17,30284,IN-MUM,Hindistan,2,False,True
KIM-C-118,Yazlik Sprey,C,23036,0,7,9,15732,ZA-JNB,Güney Afrika,1,False,False
KIM-C-119,Gunluk Kullanim Yag,C,35980,796,11,14,37990,IN-MUM,Hindistan,1,False,False
KIM-C-120,Gunluk Kullanim Sivi,C,30056,0,14,21,17609,ZA-JNB,Güney Afrika,1,False,False
KIM-C-121,Yazlik Konsantre,C,47991,0,5,6,27599,IN-MUM,Hindistan,1,False,True
KIM-C-122,Yazlik Gress,C,42406,0,11,15,33311,IN-MUM,Hindistan,2,False,True
KIM-B-074,Genel Amacli Yag,B,18034,0,36,58,13840,IN-MUM,Hindistan,3,False,False
KIM-A-046,Sentetik Aditif Sivi,A,236,27,109,460,471,ZA-JNB,Güney Afrika,8,True,False
KIM-B-075,Endustriyel Katalizator,B,24720,0,50,81,7380,TR-GEB,Türkiye,5,False,False
KIM-B-076,Standart Sivi,B,20389,0,51,83,9555,IN-MUM,Hindistan,5,False,False
KIM-C-123,Gunluk Kullanim Katalizator,C,18954,3075,11,14,36061,IN-MUM,Hindistan,1,False,False
KIM-A-047,Ozel Polimer Konsantre,A,144,8,180,662,441,ZA-JNB,Güney Afrika,8,True,False
KIM-C-124,Gunluk Kullanim Kopuk,C,33848,0,13,19,33269,ZA-JNB,Güney Afrika,1,False,False
KIM-A-048,Sentetik Aditif Cila,A,1218,0,172,499,1033,TR-GEB,Türkiye,5,True,False
KIM-C-125,Gunluk Kullanim Sprey,C,49625,0,12,16,34274,ZA-JNB,Güney Afrika,1,False,False
KIM-C-126,Yazlik Sprey,C,36960,0,12,15,35572,ZA-JNB,Güney Afrika,3,False,True
KIM-B-077,Endustriyel Sprey,B,9853,1,24,43,9867,TR-GEB,Türkiye,2,False,False
KIM-B-078,Endustriyel Konsantre,B,2570,8738,60,102,16211,IN-MUM,Hindistan,3,False,False
KIM-C-127,Gunluk Kullanim Gress,C,41329,0,6,7,28469,ZA-JNB,Güney Afrika,2,False,False
KIM-B-079,Standart Cila,B,14042,0,29,43,12427,IN-MUM,Hindistan,3,False,False
KIM-A-049,Yuksek Performansli Cila,A,1119,0,144,568,125,IN-MUM,Hindistan,5,True,True
KIM-A-050,Ozel Polimer Katalizator,A,1142,0,198,963,151,TR-GEB,Türkiye,6,True,False
KIM-B-080,Standart Sprey,B,18528,0,56,80,7961,ZA-JNB,Güney Afrika,2,False,True
KIM-A-051,Yuksek Performansli Kopuk,A,682,93,150,525,880,TR-GEB,Türkiye,5,True,False
KIM-B-081,Standart Konsantre,B,15629,0,22,43,2400,ZA-JNB,Güney Afrika,4,False,False
KIM-C-128,Yazlik Yag,C,20402,0,13,17,12777,ZA-JNB,Güney Afrika,2,False,False
KIM-C-129,Yazlik Kopuk,C,49645,0,15,20,21300,ZA-JNB,Güney Afrika,2,False,True
KIM-B-082,Genel Amacli Katalizator,B,12954,0,37,71,8915,IN-MUM,Hindistan,5,False,False
KIM-A-052,Ozel Polimer Konsantre,A,137,229,172,485,553,IN-MUM,Hindistan,5,True,False
KIM-A-053,Ozel Polimer Yag,A,150,585,127,449,984,ZA-JNB,Güney Afrika,8,True,False
KIM-C-130,Ekonomik Katalizator,C,27522,0,12,17,13214,TR-GEB,Türkiye,1,False,True
KIM-C-131,Ekonomik Cila,C,40492,0,5,6,10889,IN-MUM,Hindistan,3,False,True
KIM-B-083,Standart Kopuk,B,21338,0,60,90,2746,ZA-JNB,Güney Afrika,2,False,False
KIM-A-054,Sentetik Aditif Katalizator,A,1219,0,147,378,562,IN-MUM,Hindistan,7,True,False
KIM-C-132,Ekonomik Konsantre,C,48680,0,13,17,33326,TR-GEB,Türkiye,2,False,True
KIM-C-133,Ekonomik Kopuk,C,17470,0,9,11,12209,TR-GEB,Türkiye,2,False,True
KIM-C-134,Gunluk Kullanim Sprey,C,26388,159,7,9,26888,ZA-JNB,Güney Afrika,2,False,True
KIM-C-135,Ekonomik Konsantre,C,17839,15394,7,9,37431,ZA-JNB,Güney Afrika,2,False,False
KIM-B-084,Endustriyel Cila,B,11182,449,40,65,12217,ZA-JNB,Güney Afrika,2,False,True
KIM-A-055,Sentetik Aditif Kopuk,A,57,62,117,356,148,ZA-JNB,Güney Afrika,7,True,False
KIM-C-136,Ekonomik Cila,C,45920,0,6,7,18980,TR-GEB,Türkiye,2,False,True
KIM-C-137,Yazlik Yag,C,42873,0,14,21,24247,ZA-JNB,Güney Afrika,3,False,False
KIM-C-138,Ekonomik Sivi,C,23383,0,6,7,21222,IN-MUM,Hindistan,2,False,False
KIM-C-139,Gunluk Kullanim Katalizator,C,18804,3961,5,7,24567,ZA-JNB,Güney Afrika,3,False,False
KIM-A-056,Ozel Polimer Konsantre,A,463,391,157,462,976,IN-MUM,Hindistan,5,True,False
KIM-B-085,Standart Cila,B,11643,0,22,42,9616,IN-MUM,Hindistan,5,False,False
KIM-B-086,Endustriyel Cila,B,19893,0,50,76,16780,ZA-JNB,Güney Afrika,3,False,False
KIM-B-087,Standart Kopuk,B,21940,0,21,31,13481,ZA-JNB,Güney Afrika,3,False,False
KIM-C-140,Ekonomik Gress,C,28792,0,8,12,15317,TR-GEB,Türkiye,3,False,False
KIM-A-057,Yuksek Performansli Cila,A,113,32,150,583,397,ZA-JNB,Güney Afrika,5,True,True
KIM-C-141,Yazlik Cila,C,17657,1986,11,16,23567,ZA-JNB,Güney Afrika,2,False,True
KIM-C-142,Gunluk Kullanim Gress,C,40758,0,6,9,29656,ZA-JNB,Güney Afrika,1,False,False
KIM-C-143,Ekonomik Katalizator,C,39716,0,12,17,14855,ZA-JNB,Güney Afrika,1,False,False
KIM-B-088,Endustriyel Sprey,B,15503,0,25,48,4594,TR-GEB,Türkiye,4,False,False
KIM-C-144,Gunluk Kullanim Sprey,C,22951,2729,14,19,39190,TR-GEB,Türkiye,3,False,False
KIM-B-089,Endustriyel Katalizator,B,9346,687,41,63,17215,TR-GEB,Türkiye,5,False,False
KIM-C-145,Ekonomik Konsantre,C,47139,0,7,9,38736,ZA-JNB,Güney Afrika,2,False,False
KIM-B-090,Standart Cila,B,3839,14525,60,106,19025,ZA-JNB,Güney Afrika,5,False,False
KIM-C-146,Yazlik Sivi,C,27913,61,11,14,28065,IN-MUM,Hindistan,3,False,False
KIM-C-147,Ekonomik Kopuk,C,19216,0,10,13,12514,ZA-JNB,Güney Afrika,3,False,False
KIM-A-058,Sentetik Aditif Konsantre,A,796,91,132,467,907,TR-GEB,Türkiye,7,True,False
KIM-A-059,Sentetik Aditif Katalizator,A,1260,0,124,401,726,ZA-JNB,Güney Afrika,7,True,False
KIM-A-060,Yuksek Performansli Sivi,A,235,54,124,565,300,TR-GEB,Türkiye,6,True,False
KIM-C-148,Ekonomik Yag,C,35599,0,7,10,10753,ZA-JNB,Güney Afrika,1,False,False
KIM-C-149,Yazlik Cila,C,36118,0,10,14,14139,TR-GEB,Türkiye,1,False,False
KIM-C-150,Gunluk Kullanim Yag,C,16307,0,12,15,12227,TR-GEB,Türkiye,2,False,False
